Date,Time,"Virtual Memory Committed [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core Clocks (avg) [MHz]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Bus Clock [MHz]","Uncore Clock [MHz]","Core Effective Clocks (avg) [MHz]","Core 0 Effective Clock [MHz]","Core 1 Effective Clock [MHz]","Core 2 Effective Clock [MHz]","Core 3 Effective Clock [MHz]","Average Effective Clock [MHz]","Core Usage (avg) [%]","Core 0 Usage [%]","Core 1 Usage [%]","Core 2 Usage [%]","Core 3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core Utility (avg) [%]","Core 0 Utility [%]","Core 1 Utility [%]","Core 2 Utility [%]","Core 3 Utility [%]","Total CPU Utility [%]","Core Ratios (avg) [x]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Uncore Ratio [x]","Core Temperatures (avg) [°C]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core Distance to TjMAX (avg) [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core Thermal Throttling (avg) [Yes/No]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core 2 Thermal Throttling [Yes/No]","Core 3 Thermal Throttling [Yes/No]","Core Critical Temperature (avg) [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core 2 Critical Temperature [Yes/No]","Core 3 Critical Temperature [Yes/No]","Core Power Limit Exceeded (avg) [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Core 2 Power Limit Exceeded [Yes/No]","Core 3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU IA Cores [°C]","CPU Graphics [°C]","CPU System Agent [°C]","CPU Camera Unit (ISP) [°C]","CPU Package Power [W]","IA Cores Power [W]","GT Cores Power [W]","PL2 Power Limit [W]","GPU Clock [MHz]","Imaging Unit (IMGU) Clock [MHz]","GPU D3D Usage [%]","GPU D3D Utilizations (avg) [%]","GPU Video Decode 0 Usage [%]","GPU Video Decode 1 Usage [%]","GPU Video Processing 0 Usage [%]","GPU Video Processing 1 Usage [%]","GPU D3D Memory Dynamic [MB]","Core C0 Residency (avg) [%]","Core 0 T0 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 2 T0 C0 Residency [%]","Core 3 T0 C0 Residency [%]","Core C1 Residency (avg) [%]","Core 0 C1 Residency [%]","Core 1 C1 Residency [%]","Core 2 C1 Residency [%]","Core 3 C1 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Trcd [T]","Trp [T]","Tras [T]","Command Rate [T]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
20.12.2022,9:48:41.282,3831,818,82.4,3273,671,82.9,31.0,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1985.6,1985.5,1985.5,1985.6,1985.7,1985.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.1,124.1,124.1,124.1,124.1,124.1,20,20,20,20,20,32,52,52,52,52,52,58,58,58,58,58,52,52,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,53,45,50,48,10.203,5.561,0.376,15.0,1950.0,550.0,7.9,0.0,0.0,0.0,0.0,0.0,187,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,1200.0,18.00,22,22,51,1,30,No,No,23892,23287,0.0,0.3,0.4,0.013,0.193,3091,782,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,59,1,5.073,0.000,0,
20.12.2022,9:48:43.390,3830,818,82.3,3273,671,82.9,31.0,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1986.8,1986.7,1986.8,1986.9,1986.9,1986.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.2,124.2,124.1,124.2,124.2,124.2,20,20,20,20,20,32,52,52,52,52,52,58,58,58,58,58,53,52,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,52,46,49,48,10.109,5.509,0.332,15.0,1950.0,550.0,6.7,0.0,0.0,0.0,0.0,0.0,187,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,1200.0,18.00,22,22,51,1,30,No,No,23892,23287,0.0,0.1,0.1,0.000,0.012,3091,782,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,59,1,1.550,0.000,0,
20.12.2022,9:48:45.489,3830,818,82.3,3272,672,82.9,31.0,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1993.3,1993.3,1993.3,1993.4,1993.4,1993.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.6,124.6,124.5,124.6,124.6,124.6,20,20,20,20,20,32,52,52,52,53,52,58,58,58,57,58,52,53,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,53,45,50,48,9.868,5.572,0.095,15.0,1950.0,550.0,3.2,0.0,0.0,0.0,0.0,0.0,189,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,1200.0,18.00,22,22,51,1,30,No,No,23892,23287,0.0,0.0,0.0,0.000,0.018,3091,782,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,59,1,2.038,0.000,0,
20.12.2022,9:48:47.607,3833,815,82.4,3273,672,82.9,31.0,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1995.2,1995.2,1995.2,1995.2,1995.2,1995.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.8,124.8,124.8,124.8,124.8,124.8,20,20,20,20,20,32,53,52,53,53,53,57,58,57,57,57,53,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,52,46,51,47,9.618,5.389,0.003,15.0,1950.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,189,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1200.0,18.00,22,22,51,1,30,No,No,23892,23287,0.3,0.0,0.3,0.073,0.000,3091,782,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,59,1,1.433,0.114,0,
20.12.2022,9:48:49.726,3831,817,82.4,3272,672,82.9,31.0,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1995.2,1995.2,1995.2,1995.2,1995.2,1995.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.8,124.8,124.7,124.7,124.7,124.8,20,20,20,20,20,32,52,52,52,52,53,58,58,58,58,57,52,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,52,46,50,48,9.619,5.381,0.006,15.0,1950.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,189,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1200.0,18.00,22,22,51,1,30,No,No,23892,23287,0.1,0.0,0.1,0.042,0.001,3092,782,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,59,1,1.348,0.000,0,
20.12.2022,9:48:51.815,3827,821,82.3,3272,672,82.9,31.0,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1995.2,1995.2,1995.2,1995.2,1995.2,1995.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.8,124.8,124.8,124.8,124.7,124.8,20,20,20,20,20,32,53,52,52,53,53,58,58,58,57,57,53,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,44,51,48,9.619,5.379,0.003,15.0,1950.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,189,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1200.0,18.00,22,22,51,1,30,No,No,23892,23287,0.1,0.0,0.1,0.031,0.000,3092,782,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,59,1,1.264,0.128,0,
20.12.2022,9:48:53.923,3829,819,82.3,3271,673,82.9,31.0,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1995.1,1995.1,1995.1,1995.1,1995.1,1995.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.8,124.8,124.8,124.8,124.8,124.8,20,20,20,20,20,32,53,53,52,53,52,58,57,58,57,58,53,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,52,46,50,48,9.622,5.380,0.004,15.0,1950.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,189,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1200.0,18.00,22,22,51,1,30,No,No,23892,23287,0.2,0.0,0.2,0.102,0.000,3092,782,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,59,1,2.031,0.000,0,
20.12.2022,9:48:56.042,3826,822,82.3,3271,673,82.9,31.0,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1995.2,1995.2,1995.2,1995.2,1995.2,1995.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.7,124.8,124.8,124.7,124.7,20,20,20,20,20,32,53,52,53,53,53,57,58,57,57,57,53,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,46,50,49,9.625,5.393,0.007,15.0,1950.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,189,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1200.0,18.00,22,22,51,1,30,No,No,23892,23287,0.1,0.0,0.1,0.032,0.017,3092,782,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,59,1,0.986,0.030,0,
20.12.2022,9:48:58.120,3829,819,82.3,3271,673,82.9,31.0,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1995.2,1995.2,1995.2,1995.2,1995.2,1995.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.8,124.8,124.8,124.7,124.7,124.8,20,20,20,20,20,32,53,54,52,53,53,57,56,58,57,57,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,46,51,48,9.620,5.393,0.003,15.0,1950.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,189,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1200.0,18.00,22,22,51,1,30,No,No,23892,23287,0.2,1.1,1.2,0.054,0.387,3092,782,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,59,1,3.559,1.355,0,
20.12.2022,9:49:0.189,3826,822,82.3,3271,673,82.9,31.0,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1995.2,1995.2,1995.2,1995.2,1995.2,1995.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.8,124.8,124.7,124.7,124.7,20,20,20,20,20,32,53,53,54,53,53,57,57,56,57,57,53,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,46,50,48,9.617,5.379,0.003,15.0,1950.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,189,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1200.0,18.00,22,22,51,1,30,No,No,23892,23287,0.0,0.0,0.0,0.000,0.016,3092,782,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,59,1,0.912,0.000,0,
20.12.2022,9:49:2.278,3826,822,82.3,3271,673,82.9,31.0,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.8,124.7,124.8,124.7,124.7,20,20,20,20,20,32,53,53,54,53,53,57,57,56,57,57,53,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,46,50,49,9.636,5.387,0.010,15.0,1950.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,189,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1200.0,18.00,22,22,51,1,30,No,No,23892,23287,0.0,0.0,0.0,0.000,0.000,3092,782,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,59,1,0.998,0.030,0,
20.12.2022,9:49:4.386,3827,822,82.3,3271,673,82.9,31.0,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1995.1,1995.1,1995.1,1995.1,1995.1,1995.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.8,124.7,124.7,124.7,124.7,20,20,20,20,20,32,53,54,53,53,53,57,56,57,57,57,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,46,50,47,9.620,5.382,0.004,15.0,1950.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,189,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1200.0,18.00,22,22,51,1,30,No,No,23892,23287,0.0,0.1,0.1,0.000,0.095,3092,783,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,59,1,0.941,0.000,0,
20.12.2022,9:49:6.505,3827,822,82.3,3271,673,82.9,31.0,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1995.1,1995.1,1995.1,1995.1,1995.1,1995.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.8,124.7,124.7,124.7,124.8,124.8,20,20,20,20,20,32,54,54,54,53,53,57,56,56,57,57,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,47,51,47,9.620,5.383,0.002,15.0,1950.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,189,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1200.0,18.00,22,22,51,1,30,No,No,23892,23287,0.0,0.0,0.0,0.000,0.000,3092,783,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,59,1,0.676,0.000,0,
20.12.2022,9:49:8.583,3826,822,82.3,3271,673,82.9,31.0,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1995.1,1995.1,1995.1,1995.1,1995.1,1995.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.7,124.7,124.7,124.7,124.7,20,20,20,20,20,32,54,54,54,53,54,56,56,56,57,56,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,45,50,48,9.624,5.380,0.007,15.0,1950.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,189,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1200.0,18.00,22,22,51,1,30,No,No,23892,23287,0.0,0.0,0.0,0.000,0.000,3092,783,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,59,1,3.287,0.060,0,
20.12.2022,9:49:10.692,3823,825,82.2,3270,674,82.9,31.0,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1995.2,1995.2,1995.2,1995.2,1995.2,1995.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.8,124.8,124.8,124.8,124.7,124.8,20,20,20,20,20,32,54,53,54,54,54,56,57,56,56,56,53,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,46,51,48,9.629,5.395,0.007,15.0,1950.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,189,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1200.0,18.00,22,22,51,1,30,No,No,23892,23287,0.1,0.0,0.1,0.007,0.025,3092,783,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,59,1,7.324,0.000,0,
20.12.2022,9:49:12.811,3826,822,82.3,3270,674,82.9,31.0,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1995.1,1995.1,1995.1,1995.1,1995.1,1995.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.7,124.7,124.7,124.7,124.7,20,20,20,20,20,32,54,54,54,54,53,56,56,56,56,57,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,46,51,48,9.621,5.378,0.002,15.0,1950.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,189,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1200.0,18.00,22,22,51,1,30,No,No,23892,23287,0.0,0.0,0.0,0.000,0.000,3092,783,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,59,1,2.243,0.000,0,
20.12.2022,9:49:14.929,3826,822,82.3,3270,674,82.9,31.0,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1995.2,1995.2,1995.2,1995.2,1995.2,1995.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.8,124.8,124.8,124.8,124.7,124.8,20,20,20,20,20,32,54,53,54,54,54,56,57,56,56,56,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,46,50,49,9.629,5.384,0.006,15.0,1950.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,189,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1200.0,18.00,22,22,51,1,30,No,No,23892,23287,0.0,0.2,0.2,0.000,0.052,3092,783,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,59,1,0.809,0.000,0,
20.12.2022,9:49:17.018,3826,822,82.2,3270,674,82.9,31.0,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1995.2,1995.2,1995.2,1995.2,1995.2,1995.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.7,124.7,124.8,124.7,124.7,20,20,20,20,20,32,53,52,52,54,54,57,58,58,56,56,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,46,51,49,9.619,5.383,0.002,15.0,1950.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,189,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1200.0,18.00,22,22,51,1,30,No,No,23892,23287,0.0,0.0,0.0,0.000,0.000,3092,783,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,59,1,1.636,0.000,0,
20.12.2022,9:49:19.126,3823,825,82.2,3271,674,82.9,31.0,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1995.1,1995.1,1995.1,1995.1,1995.1,1995.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.8,124.7,124.7,124.8,124.7,20,20,20,20,20,32,54,54,54,53,54,56,56,56,57,56,55,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,46,51,48,9.616,5.382,0.003,15.0,1950.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,189,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1200.0,18.00,22,22,51,1,30,No,No,23892,23287,0.0,0.0,0.0,0.000,0.000,3092,783,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,59,1,0.843,0.000,0,
20.12.2022,9:49:21.205,3823,825,82.2,3271,674,82.9,31.0,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1995.1,1995.1,1995.1,1995.1,1995.1,1995.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.7,124.7,124.7,124.8,124.7,20,20,20,20,20,32,54,54,54,54,54,56,56,56,56,56,55,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,46,51,48,9.629,5.380,0.007,15.0,1950.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,189,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1200.0,18.00,22,22,51,1,30,No,No,23892,23287,0.0,0.0,0.0,0.000,0.001,3092,783,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,59,1,0.999,0.000,0,
20.12.2022,9:49:23.284,3826,823,82.2,3271,674,82.9,31.0,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1995.2,1995.2,1995.2,1995.2,1995.2,1995.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.8,124.8,124.7,124.7,124.8,124.8,20,20,20,20,20,32,54,54,54,54,54,56,56,56,56,56,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,46,51,49,9.622,5.380,0.005,15.0,1950.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,189,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1200.0,18.00,22,22,51,1,30,No,No,23892,23287,0.0,0.0,0.0,0.015,0.000,3092,783,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,59,1,0.856,0.000,0,
20.12.2022,9:49:25.362,3823,825,82.2,3270,674,82.9,31.0,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1995.1,1995.1,1995.1,1995.1,1995.1,1995.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.7,124.8,124.7,124.7,124.7,20,20,20,20,20,32,54,54,54,54,53,56,56,56,56,57,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,46,51,48,9.619,5.393,0.003,15.0,1950.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,189,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1200.0,18.00,22,22,51,1,30,No,No,23892,23287,0.0,0.0,0.1,0.007,0.029,3092,783,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,59,1,1.836,0.000,0,
20.12.2022,9:49:27.511,3825,823,82.2,3270,674,82.9,31.0,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1995.2,1995.2,1995.2,1995.2,1995.2,1995.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.7,124.7,124.8,124.7,124.7,20,20,20,20,20,32,54,54,54,54,53,56,56,56,56,57,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,46,51,49,9.622,5.393,0.002,15.0,1950.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,189,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1200.0,18.00,22,22,51,1,30,No,No,23892,23287,0.0,0.0,0.0,0.000,0.000,3092,783,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,59,1,0.914,0.000,0,
20.12.2022,9:49:29.629,3822,826,82.2,3270,674,82.9,31.0,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1995.2,1995.2,1995.2,1995.2,1995.2,1995.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.8,124.7,124.7,124.7,124.8,124.8,20,20,20,20,20,32,54,54,54,54,55,56,56,56,56,55,54,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,46,51,49,9.621,5.378,0.003,15.0,1950.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,189,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1200.0,18.00,22,22,51,1,30,No,No,23892,23287,0.0,0.0,0.0,0.001,0.001,3092,783,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,59,1,0.706,0.000,0,
20.12.2022,9:49:31.708,3823,825,82.2,3270,674,82.9,31.0,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1995.2,1995.2,1995.2,1995.2,1995.2,1995.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.8,124.8,124.8,124.7,124.8,124.8,20,20,20,20,20,32,54,54,54,55,54,56,56,56,55,56,54,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,46,51,49,9.628,5.380,0.004,15.0,1950.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,189,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1200.0,18.00,22,22,51,1,30,No,No,23892,23287,0.0,0.0,0.1,0.031,0.019,3092,783,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,59,1,0.761,0.000,0,
